ITFGSM Hash Distance, MT-IFGSM Hash Distance, L2 Distance ITFGSM, L2 Distance MT-IFGSM, SSIM ITFGSM, SSIM MT-IFGSM
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.478481411933898926e-01,9.504362940788269043e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.575209021568298340e-01,9.569620490074157715e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.580137133598327637e-01,9.597573280334472656e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.587903618812561035e-01,9.603436589241027832e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.685768485069274902e-01,9.680163860321044922e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.698036313056945801e-01,9.692370295524597168e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.584431648254394531e-01,9.579051136970520020e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.567182660102844238e-01,9.421580433845520020e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.633331298828125000e-01,9.514991641044616699e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.660000085830688477e+00,3.700000047683715820e+00,9.513265490531921387e-01,9.475377202033996582e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.378905296325683594e-01,9.365341663360595703e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.539361000061035156e-01,9.531572461128234863e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.526234269142150879e-01,9.517054557800292969e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.616854190826416016e-01,9.611430764198303223e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.465782046318054199e-01,9.475489258766174316e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.789999961853027344e+00,3.720000028610229492e+00,9.420880675315856934e-01,9.551921486854553223e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.819999933242797852e+00,3.829999923706054688e+00,9.548829197883605957e-01,9.420143961906433105e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.512851238250732422e-01,9.510097503662109375e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.442016482353210449e-01,9.469463229179382324e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.626944661140441895e-01,9.615241885185241699e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.819999933242797852e+00,9.367709755897521973e-01,9.393218159675598145e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.540937542915344238e-01,9.532949328422546387e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.516434073448181152e-01,9.542868733406066895e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.819999933242797852e+00,3.799999952316284180e+00,9.607101082801818848e-01,9.592954516410827637e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.819999933242797852e+00,9.540393352508544922e-01,9.566294550895690918e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.630718231201171875e-01,9.621407985687255859e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.504613280296325684e-01,9.534524083137512207e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.603714346885681152e-01,9.605131745338439941e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.588084816932678223e-01,9.588109850883483887e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.472518563270568848e-01,9.464183449745178223e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.549999952316284180e+00,3.589999914169311523e+00,9.039999842643737793e-01,9.137867093086242676e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.462842941284179688e-01,9.520426392555236816e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.589326977729797363e-01,9.590619206428527832e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.724707603454589844e-01,9.715526700019836426e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.576146006584167480e-01,9.596965312957763672e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.819999933242797852e+00,3.819999933242797852e+00,9.665624499320983887e-01,9.659979343414306641e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.473276138305664062e-01,9.504089951515197754e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.545194506645202637e-01,9.530992507934570312e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.481053352355957031e-01,9.470799565315246582e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.819999933242797852e+00,3.809999942779541016e+00,9.683507084846496582e-01,9.681159853935241699e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.606735110282897949e-01,9.601218700408935547e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.769999980926513672e+00,3.779999971389770508e+00,9.489145278930664062e-01,9.477155804634094238e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.789999961853027344e+00,3.799999952316284180e+00,9.642060399055480957e-01,9.637882113456726074e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.632439613342285156e-01,9.633911252021789551e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.393186569213867188e-01,9.438838362693786621e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.572086930274963379e-01,9.571700096130371094e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.829999923706054688e+00,3.819999933242797852e+00,9.527670741081237793e-01,9.599051475524902344e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.666461348533630371e-01,9.659094214439392090e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.482471346855163574e-01,9.467982649803161621e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.492807388305664062e-01,9.481522440910339355e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.628610610961914062e-01,9.641869664192199707e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.513124823570251465e-01,9.498150944709777832e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.587693214416503906e-01,9.506409168243408203e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.600675106048583984e-01,9.595522880554199219e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.700000047683715820e+00,3.710000038146972656e+00,9.604730010032653809e-01,9.577312469482421875e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.419890046119689941e-01,9.410760402679443359e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.655849933624267578e-01,9.666783213615417480e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.839999914169311523e+00,9.556937217712402344e-01,9.599327445030212402e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.819999933242797852e+00,9.631100296974182129e-01,9.574961066246032715e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.512723088264465332e-01,9.562328457832336426e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.638866782188415527e-01,9.631490111351013184e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.789999961853027344e+00,3.789999961853027344e+00,9.589325785636901855e-01,9.596304893493652344e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.378163218498229980e-01,9.362865090370178223e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.579191803932189941e-01,9.571388363838195801e-01
2.000000000000000000e+00,4.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.456255435943603516e-01,9.439480900764465332e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.779999971389770508e+00,3.779999971389770508e+00,9.709193110466003418e-01,9.705914855003356934e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.629929065704345703e-01,9.557297825813293457e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.619999885559082031e+00,3.630000114440917969e+00,9.551277160644531250e-01,9.523571133613586426e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.589030742645263672e-01,9.583498835563659668e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.819999933242797852e+00,9.647133350372314453e-01,9.602435231208801270e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.518254399299621582e-01,9.526938796043395996e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.809999942779541016e+00,3.809999942779541016e+00,9.632427692413330078e-01,9.632222652435302734e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.578667283058166504e-01,9.554261565208435059e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.839999914169311523e+00,9.415553212165832520e-01,9.374408125877380371e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.596145749092102051e-01,9.600996971130371094e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.779999971389770508e+00,3.690000057220458984e+00,9.163241982460021973e-01,9.254396557807922363e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.599187374114990234e-01,9.514274597167968750e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.819999933242797852e+00,3.819999933242797852e+00,9.548385739326477051e-01,9.588525891304016113e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.809999942779541016e+00,3.819999933242797852e+00,9.573796391487121582e-01,9.569460749626159668e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.449144005775451660e-01,9.442727565765380859e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.722641110420227051e-01,9.667631983757019043e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.839999914169311523e+00,9.447240233421325684e-01,9.492014050483703613e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.809999942779541016e+00,3.809999942779541016e+00,9.638726711273193359e-01,9.639288783073425293e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.514961242675781250e-01,9.482698440551757812e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.427344202995300293e-01,9.491388201713562012e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.656166434288024902e-01,9.654376506805419922e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.660000085830688477e+00,3.680000066757202148e+00,9.640620350837707520e-01,9.619410037994384766e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.829999923706054688e+00,9.643204808235168457e-01,9.639737010002136230e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.472925066947937012e-01,9.494424462318420410e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.603652358055114746e-01,9.592583179473876953e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.469659328460693359e-01,9.458524584770202637e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.720000028610229492e+00,3.759999990463256836e+00,9.310876727104187012e-01,9.276524186134338379e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.789999961853027344e+00,3.779999971389770508e+00,9.638047814369201660e-01,9.639863371849060059e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.809999942779541016e+00,3.809999942779541016e+00,9.652118086814880371e-01,9.644516110420227051e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.416766166687011719e-01,9.453852772712707520e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.568879604339599609e-01,9.523336887359619141e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.566300511360168457e-01,9.448360800743103027e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.829999923706054688e+00,9.594433903694152832e-01,9.640808701515197754e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.829999923706054688e+00,9.595729708671569824e-01,9.614765644073486328e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.489231705665588379e-01,9.476661682128906250e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.690442085266113281e-01,9.685459136962890625e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.622712135314941406e-01,9.616834521293640137e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.735379815101623535e-01,9.733406901359558105e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.548104405403137207e-01,9.538300633430480957e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.594559073448181152e-01,9.587540626525878906e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.573332667350769043e-01,9.583127498626708984e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.606504440307617188e-01,9.651862978935241699e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.498298168182373047e-01,9.507594108581542969e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.789999961853027344e+00,3.789999961853027344e+00,9.623897075653076172e-01,9.624455571174621582e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.661372303962707520e-01,9.659232497215270996e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.622995853424072266e-01,9.625598788261413574e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.552429318428039551e-01,9.543104767799377441e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.548885226249694824e-01,9.534508585929870605e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.402444958686828613e-01,9.434199333190917969e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.562458992004394531e-01,9.550462365150451660e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.809999942779541016e+00,3.809999942779541016e+00,9.549819827079772949e-01,9.544497132301330566e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.583150744438171387e-01,9.583018422126770020e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.575390815734863281e-01,9.584593772888183594e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.759999990463256836e+00,3.759999990463256836e+00,9.553620219230651855e-01,9.546450972557067871e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.571214318275451660e-01,9.559471607208251953e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.819999933242797852e+00,3.819999933242797852e+00,9.669954776763916016e-01,9.651222825050354004e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.626051783561706543e-01,9.617584347724914551e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.799999952316284180e+00,3.799999952316284180e+00,9.624772071838378906e-01,9.619492888450622559e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.859999895095825195e+00,3.849999904632568359e+00,9.553763270378112793e-01,9.550616145133972168e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.819999933242797852e+00,3.819999933242797852e+00,9.639949202537536621e-01,9.635948538780212402e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.769999980926513672e+00,3.779999971389770508e+00,9.579982757568359375e-01,9.574405550956726074e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.564306735992431641e-01,9.557598233222961426e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.673712849617004395e-01,9.673965573310852051e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.799999952316284180e+00,3.809999942779541016e+00,9.488407969474792480e-01,9.470460414886474609e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.631341099739074707e-01,9.620127677917480469e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.612748622894287109e-01,9.601538777351379395e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.769999980926513672e+00,3.759999990463256836e+00,9.723861813545227051e-01,9.721112251281738281e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.454612135887145996e-01,9.454932212829589844e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.553119540214538574e-01,9.555222392082214355e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.839999914169311523e+00,9.521028399467468262e-01,9.501643180847167969e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.819999933242797852e+00,3.819999933242797852e+00,9.666339755058288574e-01,9.665415287017822266e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.829999923706054688e+00,9.697090983390808105e-01,9.698565006256103516e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.631574153900146484e-01,9.625900387763977051e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.819999933242797852e+00,9.436108469963073730e-01,9.479460716247558594e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.539999961853027344e+00,3.579999923706054688e+00,9.428169131278991699e-01,9.344472885131835938e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.568292498588562012e-01,9.560480117797851562e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.681510329246520996e-01,9.681444168090820312e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.720000028610229492e+00,3.720000028610229492e+00,9.555348753929138184e-01,9.521725773811340332e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.799999952316284180e+00,3.740000009536743164e+00,9.397543072700500488e-01,9.493380188941955566e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.470279812812805176e-01,9.458485245704650879e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.513072371482849121e-01,9.488589763641357422e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.633200764656066895e-01,9.627740979194641113e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.528059363365173340e-01,9.555418491363525391e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.632992744445800781e-01,9.625175595283508301e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.649507403373718262e-01,9.668576717376708984e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.819999933242797852e+00,3.829999923706054688e+00,9.629762172698974609e-01,9.646592736244201660e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.462049603462219238e-01,9.504724144935607910e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.465635418891906738e-01,9.458760619163513184e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.809999942779541016e+00,3.809999942779541016e+00,9.635433554649353027e-01,9.562183022499084473e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.809999942779541016e+00,9.584380984306335449e-01,9.597728848457336426e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.769999980926513672e+00,3.769999980926513672e+00,9.644649028778076172e-01,9.643706679344177246e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.594033360481262207e-01,9.591460227966308594e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.740000009536743164e+00,3.740000009536743164e+00,9.610459804534912109e-01,9.595466256141662598e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.629902243614196777e-01,9.626651406288146973e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.539663791656494141e-01,9.527885317802429199e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.829999923706054688e+00,9.466277956962585449e-01,9.458306431770324707e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.799999952316284180e+00,3.799999952316284180e+00,9.632638096809387207e-01,9.624826908111572266e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.620952010154724121e-01,9.612680077552795410e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.829999923706054688e+00,9.368867278099060059e-01,9.362988471984863281e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.799999952316284180e+00,3.789999961853027344e+00,9.536585211753845215e-01,9.512341022491455078e-01
4.000000000000000000e+00,4.000000000000000000e+00,3.809999942779541016e+00,3.819999933242797852e+00,9.402795433998107910e-01,9.373678565025329590e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.336252212524414062e-01,9.320562481880187988e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.637577533721923828e-01,9.630158543586730957e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.548570513725280762e-01,9.538397789001464844e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.336264729499816895e-01,9.422057271003723145e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.525426030158996582e-01,9.535350799560546875e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.839999914169311523e+00,9.445868134498596191e-01,9.429907798767089844e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.516594409942626953e-01,9.513645172119140625e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.430041909217834473e-01,9.448752999305725098e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.829999923706054688e+00,9.310164451599121094e-01,9.408354759216308594e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.839999914169311523e+00,9.545028805732727051e-01,9.540948867797851562e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.649632573127746582e-01,9.651214480400085449e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.456977844238281250e-01,9.449291825294494629e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.564146995544433594e-01,9.610767364501953125e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.809999942779541016e+00,3.809999942779541016e+00,9.483563899993896484e-01,9.462926983833312988e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.849999904632568359e+00,3.819999933242797852e+00,9.596717953681945801e-01,9.614413380622863770e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.859999895095825195e+00,9.649073481559753418e-01,9.615449905395507812e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.859999895095825195e+00,3.859999895095825195e+00,9.606976509094238281e-01,9.595425128936767578e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.779999971389770508e+00,3.799999952316284180e+00,9.361362457275390625e-01,9.365715980529785156e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.829999923706054688e+00,3.839999914169311523e+00,9.529066085815429688e-01,9.450907707214355469e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839999914169311523e+00,3.849999904632568359e+00,9.363034367561340332e-01,9.438993334770202637e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.789999961853027344e+00,3.799999952316284180e+00,9.543693661689758301e-01,9.528539180755615234e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.839999914169311523e+00,3.839999914169311523e+00,9.601609110832214355e-01,9.505115151405334473e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.589352011680603027e-01,9.580443501472473145e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.849999904632568359e+00,3.849999904632568359e+00,9.445648193359375000e-01,9.428317546844482422e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.829999923706054688e+00,3.829999923706054688e+00,9.689407348632812500e-01,9.686655998229980469e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.819999933242797852e+00,3.819999933242797852e+00,9.645888209342956543e-01,9.642251133918762207e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.750000000000000000e+00,3.759999990463256836e+00,9.530976414680480957e-01,9.516822695732116699e-01
